name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
"Altanak, the Thrice-Called",G,"RG,WG,BG,UG",0.5386950793378015,0.5139251847980288,0.5391745112237509
Anthropede,G,"RG,WG,BG,UG",0.515444167950389,0.479876160990712,0.5023527663579177
Balustrade Wurm,G,"RG,WG,BG,UG",0.5617862487201701,0.564472284599929,0.5861629279811098
Bashful Beastie,G,"RG,WG,BG,UG",0.5429900135750864,0.5340764421308739,0.5485187956686328
Break Down the Door,G,"RG,WG,BG,UG",0.5454829688558476,0.5353691137158133,0.5573694325357437
Cathartic Parting,G,"RG,WG,BG,UG",0.530835734870317,0.5136292514205715,0.5385953967889155
Cautious Survivor,G,"RG,WG,BG,UG",0.5282404524699045,0.5104299363057325,0.5243008773947619
Coordinated Clobbering,G,"RG,WG,BG,UG",0.5387740273465883,0.5466922077033591,0.5545668601467528
Cryptid Inspector,G,"RG,WG,BG,UG",0.5291683507515831,0.513248393279964,0.522950895400582
Defiant Survivor,G,"RG,WG,BG,UG",0.541877183358836,0.556898730699489,0.5488235982675875
Enduring Vitality,G,"RG,WG,BG,UG",0.538535733970237,0.5662216288384513,0.5644503991514542
Fear of Exposure,G,"RG,WG,BG,UG",0.5337617584055137,0.5132435953104646,0.5259053086312372
Flesh Burrower,G,"RG,WG,BG,UG",0.5367905113646804,0.5376859675496345,0.5415340511500869
Frantic Strength,G,"RG,WG,BG,UG",0.5265220623015069,0.5134962805526037,0.5351427193405534
Grasping Longneck,G,"RG,WG,BG,UG",0.5356907112590584,0.524450388698487,0.5346306648384488
Greenhouse // Rickety Gazebo,G,"RG,WG,BG,UG",0.4857238831037958,0.4653636813458683,0.4960661690538632
Hauntwoods Shrieker,G,"RG,WG,BG,UG",0.5514546612868975,0.5816030902945437,0.5734187512711003
Hedge Shredder,G,"RG,WG,BG,UG",0.5250594807075618,0.5270100502512562,0.5289919714540589
Horrid Vigor,G,"RG,WG,BG,UG",0.5253744223595568,0.5174625801853172,0.5336941911577724
House Cartographer,G,"RG,WG,BG,UG",0.5368922741141623,0.5607906514172054,0.5429388788028827
Insidious Fungus,G,"RG,WG,BG,UG",0.5498187768315856,0.5607518796992481,0.5651047798445962
"Kona, Rescue Beastie",G,"RG,WG,BG,UG",0.5067368503751424,0.4888784827909155,0.5026727573136359
Leyline of Mutation,G,"RG,WG,BG,UG",0.4117647058823529,,0.4285714285714285
Manifest Dread,G,"RG,WG,BG,UG",0.5506298425310072,0.5593592066367884,0.5623699785515006
Moldering Gym // Weight Room,G,"RG,WG,BG,UG",0.5305634418570353,0.5340084643288996,0.542219503975436
Monstrous Emergence,G,"RG,WG,BG,UG",0.5476646899690059,0.5440713312904324,0.562020811708985
Omnivorous Flytrap,G,"RG,WG,BG,UG",0.5527985365094192,0.5498039215686275,0.576816545102022
Overgrown Zealot,G,"RG,WG,BG,UG",0.5348685084679934,0.5669949610627577,0.5469715082685794
Overlord of the Hauntwoods,G,"RG,WG,BG,UG",0.5381502092627513,0.5670019026909486,0.5670711708756969
Patchwork Beastie,G,"RG,WG,BG,UG",0.5605388545813611,0.6034878587196468,0.578316959221733
Rootwise Survivor,G,"RG,WG,BG,UG",0.5358210187401965,0.5292639514186996,0.5434819034852547
Say Its Name,G,"RG,WG,BG,UG",0.5466088258610059,0.5387376082318986,0.5548970011360956
Slavering Branchsnapper,G,"RG,WG,BG,UG",0.5407574804660434,0.5181956380107343,0.5390856124123141
Spineseeker Centipede,G,"RG,WG,BG,UG",0.5518163348751629,0.5597970307681274,0.5716527476901644
Threats Around Every Corner,G,"RG,WG,BG,UG",0.5507159225730957,0.5887123391013249,0.5846094279353402
Twitching Doll,G,"RG,WG,BG,UG",0.5477456272066881,0.602914798206278,0.5807262704898216
"Tyvar, the Pummeler",G,"RG,WG,BG,UG",0.5730217737652682,0.6231351351351352,0.6295191612436731
Under the Skin,G,"RG,WG,BG,UG",0.5620007106852849,0.5748964565117349,0.5993372803366993
Valgavoth's Onslaught,G,"RG,WG,BG,UG",0.5784075488370625,0.6345131120484138,0.6592696525495698
Walk-In Closet // Forgotten Cellar,G,"RG,WG,BG,UG",0.4917783961548191,0.4645161290322581,0.4994011976047904
Wary Watchdog,G,"RG,WG,BG,UG",0.5480834183710134,0.5584622843521474,0.555308111738558
Wickerfolk Thresher,G,"RG,WG,BG,UG",0.5427835095534335,0.535225596418943,0.5467145258003611
