name,colors,color_pairs
Abhorrent Oculus,U,"WU,UB,UG,UR"
Acrobatic Cheerleader,W,"WU,WG,WB,WR"
"Altanak, the Thrice-Called",G,"RG,WG,BG,UG"
Anthropede,G,"RG,WG,BG,UG"
Appendage Amalgam,B,"UB,BR,WB,BG"
Balemurk Leech,B,"UB,BR,WB,BG"
Balustrade Wurm,G,"RG,WG,BG,UG"
Bashful Beastie,G,"RG,WG,BG,UG"
Bedhead Beastie,R,"BR,RG,UR,WR"
Betrayer's Bargain,R,"BR,RG,UR,WR"
Boilerbilges Ripper,R,"BR,RG,UR,WR"
Bottomless Pool // Locker Room,U,"WU,UB,UG,UR"
Break Down the Door,G,"RG,WG,BG,UG"
Cackling Slasher,B,"UB,BR,WB,BG"
Cathartic Parting,G,"RG,WG,BG,UG"
Cautious Survivor,G,"RG,WG,BG,UG"
Central Elevator // Promising Stairs,U,"WU,UB,UG,UR"
Chainsaw,R,"BR,RG,UR,WR"
Charred Foyer // Warped Space,R,"BR,RG,UR,WR"
Clammy Prowler,U,"WU,UB,UG,UR"
Clockwork Percussionist,R,"BR,RG,UR,WR"
Come Back Wrong,B,"UB,BR,WB,BG"
Commune with Evil,B,"UB,BR,WB,BG"
Coordinated Clobbering,G,"RG,WG,BG,UG"
Cracked Skull,B,"UB,BR,WB,BG"
Creeping Peeper,U,"WU,UB,UG,UR"
Cryptid Inspector,G,"RG,WG,BG,UG"
Cult Healer,W,"WU,WG,WB,WR"
Cursed Recording,R,"BR,RG,UR,WR"
Cursed Windbreaker,U,"WU,UB,UG,UR"
Cynical Loner,B,"UB,BR,WB,BG"
Daggermaw Megalodon,U,"WU,UB,UG,UR"
Dashing Bloodsucker,B,"UB,BR,WB,BG"
Dazzling Theater // Prop Room,W,"WU,WG,WB,WR"
Defiant Survivor,G,"RG,WG,BG,UG"
Defiled Crypt // Cadaver Lab,B,"UB,BR,WB,BG"
Demonic Counsel,B,"UB,BR,WB,BG"
Derelict Attic // Widow's Walk,B,"UB,BR,WB,BG"
Diversion Specialist,R,"BR,RG,UR,WR"
Dollmaker's Shop // Porcelain Gallery,W,"WU,WG,WB,WR"
Don't Make a Sound,U,"WU,UB,UG,UR"
Doomsday Excruciator,B,"UB,BR,WB,BG"
Duskmourn's Domination,U,"WU,UB,UG,UR"
Emerge from the Cocoon,W,"WU,WG,WB,WR"
Enduring Courage,R,"BR,RG,UR,WR"
Enduring Curiosity,U,"WU,UB,UG,UR"
Enduring Innocence,W,"WU,WG,WB,WR"
Enduring Tenacity,B,"UB,BR,WB,BG"
Enduring Vitality,G,"RG,WG,BG,UG"
Enter the Enigma,U,"WU,UB,UG,UR"
Entity Tracker,U,"WU,UB,UG,UR"
Erratic Apparition,U,"WU,UB,UG,UR"
Ethereal Armor,W,"WU,WG,WB,WR"
Exorcise,W,"WU,WG,WB,WR"
Fanatic of the Harrowing,B,"UB,BR,WB,BG"
Fear of Abduction,W,"WU,WG,WB,WR"
Fear of Being Hunted,R,"BR,RG,UR,WR"
Fear of Burning Alive,R,"BR,RG,UR,WR"
Fear of Exposure,G,"RG,WG,BG,UG"
Fear of Failed Tests,U,"WU,UB,UG,UR"
Fear of Falling,U,"WU,UB,UG,UR"
Fear of Immobility,W,"WU,WG,WB,WR"
Fear of Impostors,U,"WU,UB,UG,UR"
Fear of Isolation,U,"WU,UB,UG,UR"
Fear of Lost Teeth,B,"UB,BR,WB,BG"
Fear of Missing Out,R,"BR,RG,UR,WR"
Fear of Surveillance,W,"WU,WG,WB,WR"
Fear of the Dark,B,"UB,BR,WB,BG"
Final Vengeance,B,"UB,BR,WB,BG"
Flesh Burrower,G,"RG,WG,BG,UG"
Floodpits Drowner,U,"WU,UB,UG,UR"
Frantic Strength,G,"RG,WG,BG,UG"
Friendly Ghost,W,"WU,WG,WB,WR"
Funeral Room // Awakening Hall,B,"UB,BR,WB,BG"
Get Out,U,"WU,UB,UG,UR"
Ghostly Dancers,W,"WU,WG,WB,WR"
Ghostly Keybearer,U,"WU,UB,UG,UR"
Give In to Violence,B,"UB,BR,WB,BG"
Glassworks // Shattered Yard,R,"BR,RG,UR,WR"
Glimmerburst,U,"WU,UB,UG,UR"
Glimmer Seeker,W,"WU,WG,WB,WR"
Grab the Prize,R,"BR,RG,UR,WR"
Grand Entryway // Elegant Rotunda,W,"WU,WG,WB,WR"
Grasping Longneck,G,"RG,WG,BG,UG"
Greenhouse // Rickety Gazebo,G,"RG,WG,BG,UG"
Grievous Wound,B,"UB,BR,WB,BG"
Hand That Feeds,R,"BR,RG,UR,WR"
Hardened Escort,W,"WU,WG,WB,WR"
Hauntwoods Shrieker,G,"RG,WG,BG,UG"
Hedge Shredder,G,"RG,WG,BG,UG"
Horrid Vigor,G,"RG,WG,BG,UG"
House Cartographer,G,"RG,WG,BG,UG"
Impossible Inferno,R,"BR,RG,UR,WR"
Infernal Phantom,R,"BR,RG,UR,WR"
Innocuous Rat,B,"UB,BR,WB,BG"
Insidious Fungus,G,"RG,WG,BG,UG"
Irreverent Gremlin,R,"BR,RG,UR,WR"
Jump Scare,W,"WU,WG,WB,WR"
Killer's Mask,B,"UB,BR,WB,BG"
"Kona, Rescue Beastie",G,"RG,WG,BG,UG"
Let's Play a Game,B,"UB,BR,WB,BG"
Lionheart Glimmer,W,"WU,WG,WB,WR"
Live or Die,B,"UB,BR,WB,BG"
Living Phone,W,"WU,WG,WB,WR"
Manifest Dread,G,"RG,WG,BG,UG"
Marina Vendrell's Grimoire,U,"WU,UB,UG,UR"
Meathook Massacre II,B,"UB,BR,WB,BG"
Meat Locker // Drowned Diner,U,"WU,UB,UG,UR"
Miasma Demon,B,"UB,BR,WB,BG"
Mirror Room // Fractured Realm,U,"WU,UB,UG,UR"
Moldering Gym // Weight Room,G,"RG,WG,BG,UG"
Monstrous Emergence,G,"RG,WG,BG,UG"
Most Valuable Slayer,R,"BR,RG,UR,WR"
Murder,B,"UB,BR,WB,BG"
"Norin, Swift Survivalist",R,"BR,RG,UR,WR"
Nowhere to Run,B,"UB,BR,WB,BG"
Omnivorous Flytrap,G,"RG,WG,BG,UG"
Optimistic Scavenger,W,"WU,WG,WB,WR"
Orphans of the Wheat,W,"WU,WG,WB,WR"
Osseous Sticktwister,B,"UB,BR,WB,BG"
Overgrown Zealot,G,"RG,WG,BG,UG"
Overlord of the Balemurk,B,"UB,BR,WB,BG"
Overlord of the Boilerbilges,R,"BR,RG,UR,WR"
Overlord of the Floodpits,U,"WU,UB,UG,UR"
Overlord of the Hauntwoods,G,"RG,WG,BG,UG"
Overlord of the Mistmoors,W,"WU,WG,WB,WR"
Painter's Studio // Defaced Gallery,R,"BR,RG,UR,WR"
Paranormal Analyst,U,"WU,UB,UG,UR"
Patched Plaything,W,"WU,WG,WB,WR"
Patchwork Beastie,G,"RG,WG,BG,UG"
Piggy Bank,R,"BR,RG,UR,WR"
Piranha Fly,U,"WU,UB,UG,UR"
Popular Egotist,B,"UB,BR,WB,BG"
Possessed Goat,W,"WU,WG,WB,WR"
Pyroclasm,R,"BR,RG,UR,WR"
Ragged Playmate,R,"BR,RG,UR,WR"
Rampaging Soulrager,R,"BR,RG,UR,WR"
Razorkin Hordecaller,R,"BR,RG,UR,WR"
Razorkin Needlehead,R,"BR,RG,UR,WR"
Reluctant Role Model,W,"WU,WG,WB,WR"
Resurrected Cultist,B,"UB,BR,WB,BG"
Ripchain Razorkin,R,"BR,RG,UR,WR"
Rootwise Survivor,G,"RG,WG,BG,UG"
Savior of the Small,W,"WU,WG,WB,WR"
Say Its Name,G,"RG,WG,BG,UG"
Scorching Dragonfire,R,"BR,RG,UR,WR"
Scrabbling Skullcrab,U,"WU,UB,UG,UR"
Screaming Nemesis,R,"BR,RG,UR,WR"
Seized from Slumber,W,"WU,WG,WB,WR"
Shardmage's Rescue,W,"WU,WG,WB,WR"
Sheltered by Ghosts,W,"WU,WG,WB,WR"
Shepherding Spirits,W,"WU,WG,WB,WR"
Silent Hallcreeper,U,"WU,UB,UG,UR"
Slavering Branchsnapper,G,"RG,WG,BG,UG"
Spectral Snatcher,B,"UB,BR,WB,BG"
Spineseeker Centipede,G,"RG,WG,BG,UG"
Splitskin Doll,W,"WU,WG,WB,WR"
Split Up,W,"WU,WG,WB,WR"
Sporogenic Infection,B,"UB,BR,WB,BG"
Stalked Researcher,U,"WU,UB,UG,UR"
"Stay Hidden, Stay Silent",U,"WU,UB,UG,UR"
Surgical Suite // Hospital Room,W,"WU,WG,WB,WR"
The Mindskinner,U,"WU,UB,UG,UR"
The Rollercrusher Ride,R,"BR,RG,UR,WR"
The Tale of Tamiyo,U,"WU,UB,UG,UR"
The Wandering Rescuer,W,"WU,WG,WB,WR"
Threats Around Every Corner,G,"RG,WG,BG,UG"
Ticket Booth // Tunnel of Hate,R,"BR,RG,UR,WR"
"Toby, Beastie Befriender",W,"WU,WG,WB,WR"
Trapped in the Screen,W,"WU,WG,WB,WR"
Trial of Agony,R,"BR,RG,UR,WR"
Tunnel Surveyor,U,"WU,UB,UG,UR"
Turn Inside Out,R,"BR,RG,UR,WR"
Twist Reality,U,"WU,UB,UG,UR"
Twitching Doll,G,"RG,WG,BG,UG"
"Tyvar, the Pummeler",G,"RG,WG,BG,UG"
Unable to Scream,U,"WU,UB,UG,UR"
Under the Skin,G,"RG,WG,BG,UG"
Underwater Tunnel // Slimy Aquarium,U,"WU,UB,UG,UR"
Unholy Annex // Ritual Chamber,B,"UB,BR,WB,BG"
Unidentified Hovership,W,"WU,WG,WB,WR"
Unnerving Grasp,U,"WU,UB,UG,UR"
Unsettling Twins,W,"WU,WG,WB,WR"
Unstoppable Slasher,B,"UB,BR,WB,BG"
Untimely Malfunction,R,"BR,RG,UR,WR"
Unwanted Remake,W,"WU,WG,WB,WR"
Unwilling Vessel,U,"WU,UB,UG,UR"
Valgavoth's Faithful,B,"UB,BR,WB,BG"
Valgavoth's Onslaught,G,"RG,WG,BG,UG"
"Valgavoth, Terror Eater",B,"UB,BR,WB,BG"
Vanish from Sight,U,"WU,UB,UG,UR"
Vengeful Possession,R,"BR,RG,UR,WR"
Veteran Survivor,W,"WU,WG,WB,WR"
Vicious Clown,R,"BR,RG,UR,WR"
Vile Mutilator,B,"UB,BR,WB,BG"
Violent Urge,R,"BR,RG,UR,WR"
Walk-In Closet // Forgotten Cellar,G,"RG,WG,BG,UG"
Waltz of Rage,R,"BR,RG,UR,WR"
Wary Watchdog,G,"RG,WG,BG,UG"
Wickerfolk Thresher,G,"RG,WG,BG,UG"
Winter's Intervention,B,"UB,BR,WB,BG"
Withering Torment,B,"UB,BR,WB,BG"
